Time (s), X(nmi), Y(nmi)
120, 15.007, 55.392
125, 16.202, 54.533
130, 14.642, 54.030
135, 18.494, 56.073
140, 15.977, 54.706
145, 17.494, 55.072
150, 21.242, 53.956
155, 19.349, 55.986
160, 18.563, 55.456
165, 20.659, 55.084
170, 20.670, 54.950
175, 19.967, 53.254
180, 23.314, 54.921
185, 23.044, 54.910
190, 23.299, 54.910
195, 26.091, 55.198
200, 24.880, 54.292
205, 24.623, 55.389
210, 27.080, 54.818
215, 26.653, 53.285
220, 27.118, 54.311
225, 29.221, 54.116
230, 28.466, 55.160
235, 26.199, 54.465
240, 29.092, 57.330
245, 30.699, 54.490
250, 31.123, 54.711
255, 31.887, 54.372
260, 32.191, 55.297
265, 32.363, 55.522
270, 31.833, 55.606
275, 34.394, 54.650
280, 34.473, 54.582
285, 35.311, 55.047
290, 36.309, 55.471
295, 35.117, 57.005
300, 38.085, 54.742
305, 37.614, 56.216
310, 37.983, 55.488
315, 39.715, 55.230
320, 39.386, 55.231
325, 39.001, 53.661
330, 39.927, 53.054
335, 41.797, 54.617
340, 41.955, 55.456
345, 42.456, 55.592
350, 41.995, 56.344
355, 43.102, 55.656
360, 45.135, 54.020
365, 45.558, 54.028
370, 46.157, 55.115
375, 45.464, 53.946
380, 45.192, 55.519
385, 48.483, 56.179
390, 47.709, 55.690
395, 48.524, 55.081
400, 50.489, 55.171
405, 50.537, 54.006
410, 52.458, 53.645
415, 51.507, 53.802
420, 51.772, 54.735
